IN1,IN2,IN3,IN4,IN5,IN6
1,0,0,0,1,0
1,0,1,1,1,1
1,0,1,1,0,1
0,0,1,0,1,0
0,1,0,1,1,0
0,0,1,1,0,0
1,1,0,1,1,0
1,1,0,0,1,0
1,0,0,0,0,0
1,1,0,0,1,0
0,0,1,1,0,1
0,0,0,1,1,0
0,0,1,1,1,1
0,0,1,1,0,0
1,0,0,1,0,0
1,0,1,1,0,1
0,1,1,0,1,0
1,1,0,1,0,0
1,1,0,0,1,0
1,1,0,0,1,1
0,1,1,0,0,1
0,1,1,1,1,0
0,0,0,1,0,1
0,1,0,1,1,0
0,1,1,0,0,1
1,1,0,0,1,0
1,1,0,1,1,0
0,1,0,1,0,0
0,1,0,0,0,1
1,0,1,0,0,1
0,1,0,1,0,0
1,1,0,1,0,0
0,0,0,1,1,0
1,0,1,1,0,1
1,1,1,1,0,0
0,0,1,0,1,0
0,1,0,1,1,1
1,1,0,1,1,1
0,1,0,0,1,1
0,1,0,1,0,0
1,0,1,0,0,1
1,1,1,0,1,0
1,1,1,0,1,0
0,0,0,0,0,0
0,0,0,1,0,1
1,0,1,1,1,0
0,1,1,0,1,0
1,1,0,0,1,0
1,1,1,1,1,1
1,0,1,1,1,1
1,1,0,0,1,1
0,0,0,0,0,0
1,1,0,0,1,0
1,1,1,0,1,0
1,0,1,0,0,1
0,1,1,0,0,1
0,1,1,0,1,1
1,1,1,0,0,1
1,0,1,1,1,1
1,1,1,0,0,1
0,1,1,1,0,1
0,1,0,0,0,0
1,1,0,1,1,1
1,0,1,1,1,0
0,0,0,1,1,0
0,0,0,1,0,0
1,0,1,1,1,0
1,0,1,1,0,1
0,0,0,0,0,0
0,1,0,1,0,1
0,0,0,0,0,1
1,1,1,0,0,0
0,1,0,0,1,0
0,0,1,1,0,1
0,0,1,1,0,0
1,0,1,1,1,0
1,1,1,0,0,0
1,0,1,1,0,1
0,1,1,1,1,1
1,1,0,0,1,0
0,0,0,1,0,1
0,0,1,1,1,0
1,1,1,0,0,1
0,1,0,1,1,0
1,1,0,1,0,0
0,1,1,1,0,1
0,1,1,0,0,1
1,1,1,1,0,1
0,1,0,1,0,0
0,0,0,1,0,0
0,1,1,1,1,0
1,1,0,0,0,0
1,0,1,0,1,1
1,0,0,0,1,1
1,0,1,0,1,0
1,1,1,1,1,0
0,0,0,1,0,0
1,1,1,0,1,0
1,1,1,0,1,0
1,1,1,0,0,0
0,0,0,1,1,0
0,1,1,1,1,0
1,0,1,1,1,0
0,1,1,0,0,0
0,1,1,0,1,1
0,1,1,0,1,1
1,1,0,0,0,0
1,1,0,0,0,0
1,0,0,0,1,0
0,1,0,1,1,0
1,1,0,1,1,0
1,1,0,0,1,1
1,1,1,1,1,1
1,1,1,0,0,1
1,0,0,0,1,0
1,0,1,1,1,1
1,1,0,0,1,0
1,0,1,1,1,0
0,0,1,1,0,1
1,1,0,1,0,0
0,0,0,0,1,0
0,1,1,1,1,1
1,1,0,0,0,0
1,1,1,1,0,0
0,1,0,1,1,0
0,1,1,1,1,0
0,1,1,0,0,1
1,0,0,0,0,1
0,0,1,0,1,1
1,0,1,0,1,1
1,1,1,0,0,1
1,0,1,1,0,1
1,1,1,1,1,1
0,0,0,0,0,0
0,1,0,0,0,0
0,0,0,1,1,0
0,0,0,0,0,0
1,0,1,1,1,1
0,1,0,1,0,0
0,1,1,1,0,1
1,1,1,0,1,1
0,0,1,1,1,1
0,1,1,1,1,0
1,1,0,1,1,0
0,0,0,0,0,1
1,1,1,1,1,0
1,1,0,0,0,1
1,1,1,0,1,1
0,1,1,0,0,0
1,0,0,1,1,0
0,1,1,1,0,1
1,1,1,1,0,0
1,0,1,0,1,1
1,1,1,0,1,0
0,1,1,1,0,1
1,1,0,0,1,1
1,1,0,1,1,0
1,1,1,1,1,0
1,0,0,1,1,1
1,0,0,0,1,0
1,0,1,0,1,1
0,0,1,1,0,1
1,1,1,0,1,1
1,0,1,1,1,1
0,1,1,0,1,1
0,1,1,0,0,0
0,0,0,0,1,0
0,1,0,0,0,1
1,1,1,1,1,1
0,1,1,1,0,1
1,1,1,1,0,0
0,0,0,1,0,1
1,1,0,0,1,1
0,0,1,1,0,1
0,0,1,0,1,0
1,0,1,1,0,0
0,0,1,0,0,1
0,1,0,1,0,0
1,1,1,1,0,0
0,0,1,1,1,0
0,1,0,1,1,0
0,1,0,0,1,0
1,1,1,1,1,0
1,0,0,0,1,0
1,0,0,1,1,0
0,1,1,0,0,1
1,1,1,0,0,0
0,0,1,1,1,1
1,0,0,1,1,1
0,0,0,0,0,0
0,1,0,1,1,0
1,1,0,1,1,0
1,1,1,1,0,1
1,1,1,0,0,0
1,0,1,1,1,1
1,1,1,0,1,1
0,0,1,0,0,0
0,0,1,1,1,1
0,0,0,0,0,1
0,0,0,0,1,0
1,0,1,0,0,0
0,0,1,1,1,1
1,0,0,0,0,0
1,1,1,0,1,0
1,1,1,0,1,1
0,0,1,1,0,1
0,1,1,1,1,1
0,0,1,1,0,1
1,0,1,0,0,0
0,0,1,1,1,0
1,1,0,0,1,1
0,1,1,0,1,1
1,1,1,0,1,1
0,0,1,1,0,1
0,1,0,1,1,0
0,1,0,1,0,1
0,1,1,0,1,1
0,0,0,1,0,0
1,1,0,0,0,1
0,0,1,1,0,1
0,1,1,0,1,1
1,0,1,0,1,0
0,0,0,0,0,0
1,0,1,1,0,0
0,0,0,1,0,1
1,0,1,1,1,1
1,0,1,1,0,1
0,1,0,1,0,1
0,1,0,0,0,1
1,1,1,0,1,0
1,1,1,1,0,0
1,1,1,0,1,0
0,0,0,1,0,1
0,1,1,0,0,1
1,0,1,1,1,1
1,1,0,0,0,0
0,1,1,0,0,1
1,1,1,1,1,1
1,0,0,1,1,1
0,1,1,1,1,0
1,0,0,1,1,1
1,1,0,1,0,1
1,1,1,0,1,0
1,0,1,0,0,0
1,0,1,0,0,1
1,0,1,0,1,1
1,1,0,0,1,1
1,1,0,0,0,1
0,0,0,0,0,1
1,1,1,0,1,1
1,1,1,0,0,0
0,0,1,1,1,0
1,1,0,1,0,0
0,0,1,1,1,0
1,0,0,0,0,0
1,1,0,1,1,0
