Position,12-bit Binary,Decimal,Octal,Hex,Row_12,Row_11,Row_0,Rows_1-9,Punched_Rows,First_6_bits,Second_6_bits,First_6_Dec,Second_6_Dec
0,010000010010,1042,2022,412,0,1,0,000010010,"11,5,8",010000,010010,16,18
1,010000000001,1025,2001,401,0,1,0,000000001,"11,9",010000,000001,16,1
2,000001000000,64,100,40,0,0,0,001000000,3,000001,000000,1,0
3,100010000000,2176,4200,880,1,0,0,010000000,"12,2",100010,000000,34,0
4,000001000000,64,100,40,0,0,0,001000000,3,000001,000000,1,0
5,010001000000,1088,2100,440,0,1,0,001000000,"11,3",010001,000000,17,0
6,010001000000,1088,2100,440,0,1,0,001000000,"11,3",010001,000000,17,0
7,000100000000,256,400,100,0,0,0,100000000,1,000100,000000,4,0
8,001000000000,512,1000,200,0,0,1,000000000,0,001000,000000,8,0
9,010000010000,1040,2020,410,0,1,0,000010000,"11,5",010000,010000,16,16
10,010001000010,1090,2102,442,0,1,0,001000010,"11,3,8",010001,000010,17,2
11,000010000010,130,202,82,0,0,0,010000010,"2,8",000010,000010,2,2
12,100000010010,2066,4022,812,1,0,0,000010010,"12,5,8",100000,010010,32,18
13,100010000000,2176,4200,880,1,0,0,010000000,"12,2",100010,000000,34,0
14,001000100000,544,1040,220,0,0,1,000100000,"0,4",001000,100000,8,32
15,000100000000,256,400,100,0,0,0,100000000,1,000100,000000,4,0
16,010000010010,1042,2022,412,0,1,0,000010010,"11,5,8",010000,010010,16,18
17,010001000000,1088,2100,440,0,1,0,001000000,"11,3",010001,000000,17,0
18,001001000000,576,1100,240,0,0,1,001000000,"0,3",001001,000000,9,0
19,000000010010,18,22,12,0,0,0,000010010,"5,8",000000,010010,0,18
20,001000000000,512,1000,200,0,0,1,000000000,0,001000,000000,8,0
21,010000010000,1040,2020,410,0,1,0,000010000,"11,5",010000,010000,16,16
22,100000010010,2066,4022,812,1,0,0,000010010,"12,5,8",100000,010010,32,18
23,100000000010,2050,4002,802,1,0,0,000000010,"12,8",100000,000010,32,2
24,001000000000,512,1000,200,0,0,1,000000000,0,001000,000000,8,0
25,010000010010,1042,2022,412,0,1,0,000010010,"11,5,8",010000,010010,16,18
26,010000000100,1028,2004,404,0,1,0,000000100,"11,7",010000,000100,16,4
27,000001000000,64,100,40,0,0,0,001000000,3,000001,000000,1,0
